time,open,high,low,close,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,EMA,EMA,EMA2,EMA3,Histogram,MACD,Signal,K,D,MF
1237815000,50.28,51.48,49.35001,51.48,19679728,26052609.25,19679728,26052609.25,19679728,26052609.25,19679728,26052609.25,19679728,26052609.25,19679728,26052609.25,49.915275601175196,49.57227402460217,49.35379459854159,50.07966021716292,0.3153178197629725,0.27809729430249064,-0.03722052546048188,84.82550204502196,88.03595165318633,63.577967072823796
1237901400,51,51.60001,50.59,51.08,20636608,25773110.85,20636608,25773110.85,20636608,25773110.85,20636608,25773110.85,20636608,25773110.85,20636608,25773110.85,50.17410324535849,49.78766344965901,49.51072236231054,50.115386637978524,0.32869121966344184,0.37364349911882044,0.044952279455378594,86.12256748168595,85.25785719057662,62.57157593465535
1237987800,51.27,52.28999,50.64,51.67999,23444688,25671480.45,23444688,25671480.45,23444688,25671480.45,23444688,25671480.45,23444688,25671480.45,23444688,25671480.45,50.50874474638994,50.057995813993436,49.7079285111914,50.17126532947929,0.3577230095267976,0.4921060413638756,0.134383031837078,95.75391630617905,88.90066194429566,60.03585282356692
1238074200,52.06,53,51.95,52.75999,25050400,25765508.45,25050400,25765508.45,25050400,25765508.45,25050400,25765508.45,25050400,25765508.45,25050400,25765508.45,51.00902146941439,50.44399498342295,49.985388646537636,50.263719781997885,0.4248650741785557,0.6654643745602726,0.24059930038171695,95.75391630617905,92.54346669801468,69.55363895759417
1238160600,52.36,53,52.03999,52.57001,20284432,25371414.85,20284432,25371414.85,20284432,25371414.85,20284432,25371414.85,20284432,25371414.85,20284432,25371414.85,51.355907809544526,50.74771141436253,50.220354224125124,50.346087289783675,0.43035871263234665,0.7785476911721503,0.34818897853980363,98.12865440238528,96.54549567158114,70.46313112071142
1238419800,52,52.16,51.25999,51.75999,16718691,24939474.2,16718691,24939474.2,16718691,24939474.2,16718691,24939474.2,16718691,24939474.2,16718691,24939474.2,51.44570385186797,50.89232264088216,50.36032111284102,50.396583815148546,0.35637394743596834,0.7936564128347641,0.4372824653987957,88.38911569744228,94.09056213533553,63.33944119292962
1238506200,52.03999,52.45,51.06,52.10001,21179120,24596342.2,21179120,24596342.2,21179120,24596342.2,21179120,24596342.2,21179120,24596342.2,21179120,24596342.2,51.59110521811953,51.06484940647042,50.51847464803729,50.45742046460752,0.3090326800134555,0.8235733154156151,0.5145406354021596,78.2262914756837,88.24802052517043,71.3292924829332
1238592600,51.38,53.05,51.22,52.82001,22652496,24138423,22652496,24138423,22652496,24138423,22652496,24138423,22652496,24138423,22652496,24138423,51.864195169648525,51.31558663411751,50.72770513457935,50.54179866230011,0.304417836200102,0.895062930652287,0.590645094452185,76.77635780367032,81.13058832559878,71.26820159382781
1238679000,53.34,54.57001,53.2,53.64,21847888,22917493.4,21847888,22917493.4,21847888,22917493.4,21847888,22917493.4,21847888,22917493.4,21847888,22917493.4,52.25881846528219,51.64764568638643,50.99245921325396,50.652448710075106,0.33251230307398605,1.0062854732946676,0.6737731702206815,86.51589650861331,80.50618192932245,71.58782637341831
1238765400,53.7,54.3,52.95,53.8,16527891,22055081.55,16527891,22055081.55,16527891,22055081.55,16527891,22055081.55,16527891,22055081.55,16527891,22055081.55,52.60130325077503,51.95512487404552,51.247690193867236,50.76486125614385,0.33675869108249346,1.0947215340737984,0.7579628429913049,96.67872073037192,86.6569916808852,65.88631121791849
1239024600,53.41,53.75,52.89999,53.42999,15511797,21504996.2,15511797,21504996.2,15511797,21504996.2,15511797,21504996.2,15511797,21504996.2,15511797,21504996.2,52.78545586171391,52.16581989203901,51.44608108533385,50.86004442556729,0.291243421419767,1.1220171197660136,0.8307736983462466,93.88633424071487,92.36031715990005,60.16657193631489
1239111000,52.96001,53.02,52,52.39,14282199,20592355.75,14282199,20592355.75,14282199,20592355.75,14282199,20592355.75,14282199,20592355.75,14282199,20592355.75,52.69757678133304,52.197845621747724,51.531891895758044,50.91468569608274,0.17350413334389336,1.0476538650261134,0.87414973168222,71.71760925811687,87.4275547430679,54.38647988844469
1239197400,52.66,53.02,52.27,52.61,17258016,20151876.55,17258016,20151876.55,17258016,20151876.55,17258016,20151876.55,17258016,20151876.55,17258016,20151876.55,52.67811527437014,52.256724818640905,51.6299017234164,50.975232635508355,0.09668248499174559,0.995002837921902,0.8983203529301564,52.06805996110855,72.55733448664678,61.079430011546556
1239283800,50.03999,51.34,49.64999,50.66,42327248,21011651.75,42327248,21011651.75,42327248,21011651.75,42327248,21011651.75,42327248,21011651.75,42327248,21011651.75,52.229645213398996,52.02862127312078,51.54172883946946,50.96397432709734,-0.08917035116408578,0.7868574139750493,0.876027765139135,24.848392387060358,49.544687202095275,57.792093687689274
1239629400,50.8,51.98,50.62,51.53,19348928,20950526.95,19348928,20950526.95,19348928,20950526.95,19348928,20950526.95,19348928,20950526.95,19348928,20950526.95,52.07416849931033,51.95738966267495,51.54066258133587,50.984189529701005,-0.1534500615381832,0.684215188216406,0.8376652497545892,21.456616636823487,32.79102299499748,57.77830375974908
1239715800,51.2,51.3,50.55,51.12,17936416,21028324.1,17936416,21028324.1,17936416,21028324.1,17936416,21028324.1,17936416,21028324.1,17936416,21028324.1,51.86213105501915,51.8377625680071,51.50242052848716,50.989039903640254,-0.21949730925674327,0.5632936131836601,0.7827909224404034,11.870720076124895,19.39190970000293,51.43032468529204
1239802200,50.75999,51.42,50.62,51.28999,13008656,20747402.5,13008656,20747402.5,13008656,20747402.5,13008656,20747402.5,13008656,20747402.5,13008656,20747402.5,51.734988598348224,51.759509344006084,51.48310866226105,50.99978812136739,-0.24567622367146513,0.4756956428510719,0.721371866522537,17.567214783625857,16.96485049885808,49.646281612911054
1239888600,51.3,51.49001,50.27,50.78,21247600,20800183.3,21247600,20800183.3,21247600,20800183.3,21247600,20800183.3,21247600,20800183.3,21247600,20800183.3,51.5227689098264,51.6195794377195,51.41918969296459,50.99193854560427,-0.2883288864308883,0.3609607584839267,0.649289644914815,10.648526538826045,13.362153799525599,41.406429123398446
1239975000,51.19,51.25,50.14,50.2,24027648,20963963.3,24027648,20963963.3,24027648,20963963.3,24027648,20963963.3,24027648,20963963.3,24027648,20963963.3,51.22882026319831,51.41678237518814,51.30835426633145,50.9636550261184,-0.3428817672299478,0.22068743587738027,0.563569203107328,6.550639063199619,11.58879346188384,40.988460249873754
1240234200,50.09,50.44,49.19,49.27,20300976,20663571.3,20300976,20663571.3,20300976,20663571.3,20300976,20663571.3,20300976,20663571.3,20300976,20663571.3,50.793526871376464,51.110099178732696,51.12304933302859,50.903167346614175,-0.42358840742569476,0.03408369382520959,0.45767210125090435,0.8541443556986401,6.0177699859081,40.59425218995932
1240320600,49.66,50,48.92999,49.83,15573383,20458254.05,15573383,20458254.05,15573383,20458254.05,15573383,20458254.05,15573383,20458254.05,15573383,20458254.05,50.57940978884836,50.927227867485165,51.005499393662355,50.86483994137795,-0.4204031791363357,-0.06783187266951529,0.3525713064668204,4.637504712194024,4.014096043697427,33.94159262520897
1240407000,49.59,50.23,48.82001,48.96001,20392464,20446046.85,20392464,20446046.85,20392464,20446046.85,20392464,20446046.85,20392464,20446046.85,20392464,20446046.85,50.21954316910428,50.64619674355871,50.81954581242032,50.79681030061445,-0.4551035650648937,-0.2163081498642967,0.238795415200597,4.637504712194024,3.3763845933622285,26.097084783476944
1240493400,49,49.17999,48.27,48.86,16252180,20086421.45,16252180,20086421.45,16252180,20086421.45,16252180,20086421.45,16252180,20086421.45,16252180,20086421.45,49.91742246485888,50.39102578019318,50.641405284018475,50.727638504163934,-0.4615552705798037,-0.33814867302415763,0.12340659755564606,4.637504712194024,4.637504712194023,18.391829488958194
1240579800,48.82001,49.56,47.72,47.87,26934608,20180631.85,26934608,20180631.85,26934608,20180631.85,26934608,20180631.85,26934608,20180631.85,26934608,20180631.85,49.46243969489024,50.03087924016558,50.3894593491077,50.62557998615808,-0.5057081462116764,-0.5087285852089494,-0.0030204389972730283,0,3.0916698081293483,17.859690416290448
1240839000,47.75999,48.94,47.64,48.50999,20608064,20196813.45,20608064,20196813.45,20608064,20196813.45,20608064,20196813.45,20608064,20196813.45,20608064,20196813.45,49.25078420713685,49.813609348713356,50.21859849918882,50.55002320093815,-0.46600205317443116,-0.585523005465312,-0.11952095229088083,6.601870399170047,3.7464583704546897,17.65220238329573
1240925400,48.28,49.37,48.03,48.47,27142544,20718006.1,27142544,20718006.1,27142544,20718006.1,27142544,20718006.1,27142544,20718006.1,27142544,20718006.1,49.077276605550885,49.62166515604002,50.05963499926256,50.4757366580475,-0.4181488643028243,-0.6422070326694111,-0.22405816836658687,12.928460009382585,6.51011013618421,25.717986361281618
1241011800,48.85001,51.10001,48.5,50.45,34324704,21375285.3,34324704,21375285.3,34324704,21375285.3,34324704,21375285.3,34324704,21375285.3,34324704,21375285.3,49.3823262487618,49.73999870517716,50.095122726602334,50.47481749168866,-0.2378336882523988,-0.5213502786820854,-0.2835165904296866,46.26179334271592,21.930707917089517,29.489600711114775
1241098200,50.84,50.85001,49.92999,50.39999,23055632,21395442.1,23055632,21395442.1,23055632,21395442.1,23055632,21395442.1,23055632,21395442.1,23055632,21395442.1,49.60847374903695,49.83428317586613,50.12283793327485,50.47214508127121,-0.11295474898085833,-0.4247100266557595,-0.3117552776749012,72.42581029884181,43.8720212169801,39.19325715225251
1241184600,50.5,50.52,49.23,50.05,15777285,21091911.95,15777285,21091911.95,15777285,21091911.95,15777285,21091911.95,15777285,21091911.95,15777285,21091911.95,49.70659069369541,49.865099865028114,50.116216302977136,50.45706847122581,-0.04825510536391303,-0.3720741593797925,-0.32381905401587946,94.76928653282921,71.15229672479565,32.99700859843219
1241443800,50.21001,51.35001,50.19,50.84,21205232,21325779,21205232,21325779,21205232,21325779,21205232,21325779,21205232,21325779,21205232,21325779,49.95845942842976,50.00437131288124,50.182014820888305,50.47074459725346,0.04819514109555689,-0.2635751276464333,-0.3117702687419902,94.76928653282921,87.32146112150008,39.86538085365123
1241530200,50.67,51.38,49.95,50.46001,19648944,21532636.35,19648944,21532636.35,19648944,21532636.35,19648944,21532636.35,19648944,21532636.35,19648944,21532636.35,50.069915111000924,50.069462553898205,50.20728710989846,50.47036121878012,0.08471409404399044,-0.2058776511870022,-0.2905917452309926,91.15491560073092,93.56449622212978,34.63801130514388
1241616600,50.67,51.09,49.07001,49.50999,26089248,22122988.8,26089248,22122988.8,26089248,22122988.8,26089248,22122988.8,26089248,22122988.8,26089248,22122988.8,49.945487308556274,49.98953790334132,50.14389646354405,50.43606224668083,0.04518382596132409,-0.23411196277933755,-0.27929578874066163,81.92302132688059,89.2824078201469,34.14209398994656
1241703000,50.86,51.14999,49.53999,49.89,31263008,22823238.4,31263008,22823238.4,31263008,22823238.4,31263008,22823238.4,31263008,22823238.4,31263008,22823238.4,49.933156795543766,49.97531820286399,50.12081496685823,50.416560023585085,0.04483604575646616,-0.2232507315450789,-0.26808677730154507,72.26500421666765,81.78098038142637,43.3025435515296
1241789400,50.39999,50.39999,49.75,50.14,18535552,21633653.6,18535552,21633653.6,18535552,21633653.6,18535552,21633653.6,18535552,21633653.6,18535552,21633653.6,49.9791219520896,49.99884417388342,50.122559060780205,50.406682879885615,0.06066619618489205,-0.19225403207043001,-0.25292022825532207,69.58473721623801,74.59092091992873,43.52015082606976
1242048600,49.97,51.03,49.73,50.63,17994736,21565944,17994736,21565944,17994736,21565944,17994736,21565944,17994736,21565944,17994736,21565944,50.123761518291914,50.08900929190008,50.16869005525473,50.41465849131827,0.10098448625574458,-0.12668962043564136,-0.22767410669138594,82.02653745187932,74.62542629492832,48.87178181973156
1242135000,50.88,51.33,50.66,50.89999,17205648,21529405.6,17205648,21529405.6,17205648,21529405.6,17205648,21529405.6,17205648,21529405.6,17205648,21529405.6,50.296256736449266,50.204863678771495,50.23517186841339,50.43199175948548,0.14026722816427442,-0.052340071486042916,-0.19260729965031734,91.68455456209226,81.09860974340319,54.846126984239355
1242221400,50.3,50.3,49.53999,50.03,19184752,21838210.4,19184752,21838210.4,19184752,21838210.4,19184752,21838210.4,19184752,21838210.4,19184752,21838210.4,50.23708857279387,50.17988315323271,50.216519880375806,50.41763491093243,0.10377108451907421,-0.06289344400147456,-0.16666452852054878,88.57307386740415,87.4280552937919,54.27425434009816
1242307800,50.10001,50.37,48.75,49.10001,26333216,22092491.2,26333216,22092491.2,26333216,22092491.2,26333216,22092491.2,26333216,22092491.2,26333216,22092491.2,49.98440444550634,50.02561555991375,50.115018982159825,50.37057687839913,0.01762581652526457,-0.14463225786396805,-0.16225807438923262,65.37535990373065,81.87766277774234,54.28159293341174
1242394200,48.96001,49.34,48.12,48.14999,20056064,21893912,20056064,21893912,20056064,21893912,20056064,21893912,20056064,21893912,20056064,21893912,49.576756790949375,49.75766905135465,49.936379983781656,50.29127020417059,-0.09644112405780692,-0.28280947946149126,-0.18636835540368435,32.042026570397326,61.996820113844045,54.36099161762662
1242653400,48.8,49.98,48.69,49.92,18843168,21821021.6,18843168,21821021.6,18843168,21821021.6,18843168,21821021.6,18843168,21821021.6,18843168,21821021.6,49.65303305962729,49.78085918687541,49.93489089434696,50.278010554021634,-0.04822348163136975,-0.24664770744289655,-0.1984242258115268,31.819634352103574,43.07900694207718,53.22221599454713
1242739800,49.92,50,49.35001,49.36,14623309,21773517.9,14623309,21773517.9,14623309,21773517.9,14623309,21773517.9,14623309,21773517.9,14623309,21773517.9,49.58791460193234,49.72073644589321,49.88262808576996,50.245224462806576,-0.049402538843823285,-0.2601773993663059,-0.21077486052248262,40.227698994563234,34.69645330568804,50.02137584040112
1242826200,49.75999,50.3,48.85001,48.94,20187712,21763280.3,20187712,21763280.3,20187712,21763280.3,20187712,21763280.3,20187712,21763280.3,20187712,21763280.3,49.44393357928071,49.60920266790846,49.796934623427234,50.198609303420625,-0.07243361097584522,-0.30131687424228915,-0.22888326326644393,52.900472168670944,41.64926850511258,42.49113566425845
1242912600,48.81,49.53,48.67,49.11,15723039,21736823.25,15723039,21736823.25,15723039,21736823.25,15723039,21736823.25,15723039,21736823.25,15723039,21736823.25,49.36972611721833,49.537888001064395,49.734486021297485,50.15973039972703,-0.07013626335372791,-0.3165535924586038,-0.2464173291048759,44.66886392075276,45.932345027995645,42.53791176634489
1242999000,49.37,49.77,49.11,49.25,11348246,20957505.15,11348246,20957505.15,11348246,20957505.15,11348246,20957505.15,11348246,20957505.15,11348246,20957505.15,49.343120313392035,49.49676114376948,49.69044183754317,50.12724002830821,-0.053838658864523825,-0.3137156526855307,-0.2598769938210069,44.39753294221479,47.32228967721283,40.385983304579376
1243344600,49.17999,50.66,49.16,50,17348944,20794549.15,17348944,20794549.15,17348944,20794549.15,17348944,20794549.15,17348944,20794549.15,17348944,20794549.15,49.48909357708269,49.56865240894527,49.718583488675606,50.122695741582916,0.009431172163849644,-0.24808802861619483,-0.2575192007800445,58.490744973809775,49.18571394559243,47.101116030129795
1243431000,50.24001,50.82001,49.25,49.32001,17466480,20310745.95,17466480,20310745.95,17466480,20310745.95,17466480,20310745.95,17466480,20310745.95,17466480,20310745.95,49.45151944884209,49.53313206481023,49.682349535159645,50.09402839366924,0.007545459061065463,-0.24808737695371263,-0.2556328360147781,61.75155832524599,54.87994541375684,48.63744007634906
1243517400,49.50999,49.78999,48.92,49.55,15406715,19364846.5,15406715,19364846.5,15406715,19364846.5,15406715,19364846.5,15406715,19364846.5,15406715,19364846.5,49.47340401576607,49.535541769837344,49.67031775923604,50.07459880818105,0.02297596545967226,-0.22691287919018777,-0.24988884464986003,66.24359382028591,62.161965706447226,39.1748377799127
